Epoch,Train Accuracy,Validation Accuracy,Train Loss,Validation Loss
42,0.9073660714285714,0.42410714285714285,2.7435923,2.750515784536089
43,0.9386160714285714,0.5044642857142857,2.7024276,2.6856728281293596
44,0.9274553571428571,0.4017857142857143,2.847622,2.797083394868033
45,0.9352678571428571,0.48214285714285715,2.6837785,2.7120348044804166
46,0.9252232142857143,0.45089285714285715,2.8403087,2.78739903654371
47,0.9285714285714286,0.5178571428571429,2.7506425,2.7034030641828264
48,0.9296875,0.4732142857142857,2.7683866,2.77493531363351
49,0.9330357142857143,0.5089285714285714,2.7918007,2.7154997246606007
50,0.9419642857142857,0.5,2.6226037,2.6884449890681674
51,0.9453125,0.5044642857142857,2.7354753,2.6957846028464183
52,0.9419642857142857,0.46875,2.7497818,2.7357249600546703
53,0.9453125,0.53125,2.5754626,2.6743467705590382
54,0.9241071428571429,0.4642857142857143,2.7602637,2.775009070123945
55,0.9308035714285714,0.4330357142857143,2.8155189,2.783151234899248
56,0.9430803571428571,0.47767857142857145,2.6652684,2.726503457341875
57,0.9575892857142857,0.48660714285714285,2.7239158,2.714247005326407
58,0.9464285714285714,0.48214285714285715,2.7370012,2.7066456079483032
59,0.9464285714285714,0.42410714285714285,2.7734504,2.7891626017434255
60,0.921875,0.4732142857142857,2.7030926,2.7359420401709422
61,0.9486607142857143,0.38839285714285715,2.9257205,2.8116988795144215
62,0.9341517857142857,0.40625,2.833357,2.7855360167367116
63,0.9475446428571429,0.48660714285714285,2.7642744,2.708438907350813
64,0.9341517857142857,0.45982142857142855,2.753696,2.763760345322745
65,0.9453125,0.4955357142857143,2.6578426,2.7000178950173512
66,0.9609375,0.45982142857142855,2.7620804,2.7895027569362094
67,0.9386160714285714,0.4732142857142857,2.753031,2.7845833131245206
68,0.9575892857142857,0.4732142857142857,2.7858286,2.7090714318411693
69,0.9453125,0.4330357142857143,2.7356753,2.7641132729394093
70,0.9542410714285714,0.42857142857142855,2.8238714,2.7805278641836986
71,0.9520089285714286,0.5044642857142857,2.7285132,2.7082485130855014
72,0.9464285714285714,0.47767857142857145,2.8042116,2.7284398078918457
73,0.9408482142857143,0.45535714285714285,2.689192,2.723557335989816
74,0.9508928571428571,0.48214285714285715,2.7468972,2.7093388863972256
75,0.953125,0.4375,2.753697,2.7645618745258878
76,0.9609375,0.46875,2.8271751,2.7393096004213606
77,0.9508928571428571,0.4955357142857143,2.687572,2.7081384318215505
78,0.9441964285714286,0.4419642857142857,2.827212,2.7639765569141934
79,0.9564732142857143,0.5,2.7376919,2.7450622831072127
80,0.9464285714285714,0.49107142857142855,2.7865746,2.726597990308489
81,0.9575892857142857,0.5535714285714286,2.6454546,2.7012199333735873
82,0.9609375,0.46875,2.8107755,2.737398522240775
83,0.9676339285714286,0.49107142857142855,2.739039,2.714877094541277
84,0.9508928571428571,0.39732142857142855,2.8771586,2.8449104513440813
85,0.9642857142857143,0.35267857142857145,2.8053648,2.8492261171340942
86,0.9430803571428571,0.5044642857142857,2.635831,2.723123516355242
87,0.9542410714285714,0.5178571428571429,2.6137154,2.6693973881857738
88,0.9598214285714286,0.45089285714285715,2.8510933,2.7674844775881087
89,0.9720982142857143,0.4642857142857143,2.7150526,2.7262288672583446
90,0.9486607142857143,0.4732142857142857,2.8072026,2.7163547447749545
91,0.9542410714285714,0.4330357142857143,2.9302294,2.780399407659258
92,0.9542410714285714,0.53125,2.765482,2.6960829326084683
93,0.9609375,0.4375,2.7913594,2.7490584680012295
94,0.953125,0.5580357142857143,2.7654886,2.678427985736302
95,0.9564732142857143,0.4955357142857143,2.7145963,2.7066071714673723
96,0.9665178571428571,0.40625,2.8758724,2.7953101907457625
97,0.9520089285714286,0.46875,2.8729322,2.7617165190832957
98,0.9564732142857143,0.45535714285714285,2.927717,2.7829240219933644
99,0.9743303571428571,0.5,2.764839,2.7426514284951344
100,0.96875,0.42857142857142855,2.8586168,2.766204135758536
101,0.9609375,0.4955357142857143,2.6790726,2.6996074744633267
102,0.9598214285714286,0.53125,2.7335727,2.7107846566608975
103,0.9587053571428571,0.45982142857142855,2.7802367,2.749592559678214
104,0.9665178571428571,0.45982142857142855,2.7705064,2.7478736468723843
105,0.9575892857142857,0.5357142857142857,2.7523112,2.697425195149013
106,0.96875,0.5491071428571429,2.7267704,2.7031769582203458
107,0.9642857142857143,0.49107142857142855,2.7218432,2.702174731663295
108,0.9642857142857143,0.47767857142857145,2.6858058,2.708746075630188
109,0.9665178571428571,0.47767857142857145,2.8041213,2.7203503336225237
110,0.9609375,0.41964285714285715,2.8334281,2.790414776120867
111,0.9665178571428571,0.5178571428571429,2.7429078,2.701055645942688
112,0.9631696428571429,0.5133928571428571,2.7619748,2.7012668507439748
113,0.9631696428571429,0.46875,2.7978897,2.7633982045309886
114,0.9631696428571429,0.48660714285714285,2.700942,2.7372505324227467
115,0.9654017857142857,0.49107142857142855,2.6648173,2.6819626092910767
116,0.9598214285714286,0.5580357142857143,2.7102437,2.6686830009732927
117,0.9564732142857143,0.4732142857142857,2.8215091,2.7252026285443987
118,0.9587053571428571,0.5446428571428571,2.644761,2.6935350043433055
119,0.9709821428571429,0.4732142857142857,2.8006504,2.74649909564427
120,0.9654017857142857,0.5401785714285714,2.7495642,2.691267592566354
121,0.9654017857142857,0.5267857142857143,2.731673,2.713727729661124
122,0.9520089285714286,0.45982142857142855,2.8301957,2.744490998131888
123,0.9654017857142857,0.4642857142857143,2.839742,2.757020745958601
124,0.9631696428571429,0.5044642857142857,2.7713692,2.733010309083121
125,0.9743303571428571,0.4955357142857143,2.6926625,2.7291655710765292
126,0.9732142857142857,0.48660714285714285,2.841412,2.7484078407287598
127,0.9665178571428571,0.5178571428571429,2.7090044,2.7316299165998186
128,0.9620535714285714,0.5178571428571429,2.7012465,2.71738144329616
129,0.9654017857142857,0.4419642857142857,2.8265533,2.771127530506679
130,0.953125,0.5669642857142857,2.628507,2.6633956602641513
131,0.9676339285714286,0.5223214285714286,2.686057,2.700113228389195
132,0.9642857142857143,0.5089285714285714,2.8695111,2.751282606806074
133,0.9676339285714286,0.49107142857142855,2.6062517,2.70142206123897
134,0.9821428571428571,0.4955357142857143,2.8295286,2.7608138663428172
135,0.9709821428571429,0.42410714285714285,2.8052673,2.784436055592128
136,0.96875,0.4732142857142857,2.7554233,2.695744412285941
137,0.9754464285714286,0.48214285714285715,2.7943668,2.739406841141837
138,0.9654017857142857,0.48660714285714285,2.7024164,2.7243740558624268
139,0.9676339285714286,0.5446428571428571,2.7113488,2.691699351583208
140,0.9520089285714286,0.4955357142857143,2.7561662,2.728699428694589
141,0.9654017857142857,0.5535714285714286,2.6912625,2.6744631358555386
142,0.9732142857142857,0.5178571428571429,2.739538,2.7072728531701222
143,0.9587053571428571,0.53125,2.761575,2.7267640147890364
144,0.9620535714285714,0.49107142857142855,2.6221278,2.692881260599409
145,0.9654017857142857,0.5491071428571429,2.6817412,2.6891965014593944
146,0.96875,0.5133928571428571,2.7333355,2.6919944626944408
147,0.9631696428571429,0.4955357142857143,2.7787704,2.6962745700563704
148,0.9720982142857143,0.5044642857142857,2.744921,2.7366477761949812
149,0.96875,0.48214285714285715,2.782601,2.733742884227208
150,0.9709821428571429,0.5089285714285714,2.849674,2.725788031305586
151,0.9698660714285714,0.5089285714285714,2.7442133,2.7033916541508267
152,0.9698660714285714,0.47767857142857145,2.7744317,2.729207686015538
153,0.9620535714285714,0.41517857142857145,2.7890043,2.769259112221854
154,0.9787946428571429,0.5803571428571429,2.5655115,2.6658764566693987
155,0.9676339285714286,0.45982142857142855,2.732011,2.737840175628662
156,0.9654017857142857,0.53125,2.715105,2.6789619071143016
157,0.96875,0.48214285714285715,2.8269966,2.769934364727565
158,0.9732142857142857,0.48214285714285715,2.7839153,2.7429962498801097
159,0.9754464285714286,0.5401785714285714,2.8407693,2.72670156615121
160,0.9787946428571429,0.5133928571428571,2.8472095,2.7019846609660556
161,0.9654017857142857,0.5089285714285714,2.7234602,2.7413987602506364
162,0.9732142857142857,0.5401785714285714,2.7421734,2.6670027800968716
163,0.9720982142857143,0.5133928571428571,2.7272532,2.721224852970668
164,0.9810267857142857,0.5178571428571429,2.7902472,2.766296625137329
165,0.9665178571428571,0.45982142857142855,2.7700093,2.7496326650891985
166,0.96875,0.49107142857142855,2.6668954,2.724916696548462
167,0.9776785714285714,0.5669642857142857,2.6589158,2.706326058932713
168,0.9799107142857143,0.5133928571428571,2.8172429,2.7076836143221175
169,0.9709821428571429,0.4955357142857143,2.672525,2.722527946744646
170,0.9709821428571429,0.5089285714285714,2.6633506,2.7104050431932722
171,0.9776785714285714,0.4732142857142857,2.8992393,2.744038837296622
172,0.9799107142857143,0.45535714285714285,2.7903702,2.7629679271153043
173,0.9776785714285714,0.46875,2.7653067,2.75295729296548
174,0.9743303571428571,0.4955357142857143,2.7387435,2.7248525619506836
175,0.9709821428571429,0.5267857142857143,2.818846,2.698127099445888
176,0.9732142857142857,0.5,2.8218064,2.7255183458328247
177,0.9799107142857143,0.5357142857142857,2.6000085,2.669612033026559
178,0.9776785714285714,0.5580357142857143,2.566797,2.657268456050328
179,0.9821428571428571,0.47767857142857145,2.8154447,2.769608974456787
180,0.9754464285714286,0.47767857142857145,2.765071,2.7390171459742954
181,0.9743303571428571,0.5089285714285714,2.6022868,2.694979650633676
182,0.96875,0.45982142857142855,2.8806703,2.767725569861276
183,0.9832589285714286,0.5535714285714286,2.8192406,2.7098596606935774
184,0.9854910714285714,0.5580357142857143,2.6892571,2.6901176827294484
185,0.9799107142857143,0.4955357142857143,2.915101,2.759511249405997
186,0.984375,0.46875,2.7795835,2.754360522542681
187,0.9654017857142857,0.5,2.847269,2.7501500504357472
188,0.9665178571428571,0.4955357142857143,2.777824,2.6994801589420865
189,0.9754464285714286,0.5357142857142857,2.6811209,2.680573991366795
190,0.9799107142857143,0.4955357142857143,2.730072,2.745849847793579
191,0.9754464285714286,0.44642857142857145,2.8223536,2.7847494908741544
192,0.9821428571428571,0.48660714285714285,2.8738542,2.752873863492693
193,0.9776785714285714,0.5178571428571429,2.709664,2.6771540301186696
194,0.9754464285714286,0.45982142857142855,2.80184,2.7848065750939504
195,0.9787946428571429,0.5267857142857143,2.8349962,2.747700674193246
196,0.96875,0.5178571428571429,2.639641,2.6969395194734846
197,0.9698660714285714,0.5,2.7521892,2.695384076663426
198,0.9776785714285714,0.47767857142857145,2.7012744,2.7420413153512135
199,0.9720982142857143,0.53125,2.712414,2.7096665586744035
200,0.9765625,0.5580357142857143,2.7045856,2.694195474897112
201,0.9787946428571429,0.5044642857142857,2.621365,2.700128981045314
202,0.9765625,0.5,2.7632835,2.717765314238412
203,0.9787946428571429,0.5223214285714286,2.8039734,2.7157317910875594
204,0.9776785714285714,0.53125,2.7915094,2.7272818088531494
205,0.9743303571428571,0.5,2.6839676,2.7202145883015225
206,0.9765625,0.5535714285714286,2.6731308,2.6560175929750716
207,0.984375,0.42410714285714285,2.8870592,2.8134769712175642
208,0.9720982142857143,0.5401785714285714,2.7553585,2.674074649810791
209,0.9821428571428571,0.5267857142857143,2.6701002,2.708017144884382
210,0.9743303571428571,0.5580357142857143,2.7435405,2.715718184198652
211,0.9799107142857143,0.5491071428571429,2.7015848,2.7180478232247487
212,0.9776785714285714,0.48660714285714285,2.8339658,2.7438476596559798
213,0.9732142857142857,0.53125,2.6582322,2.6854188782828197
214,0.9754464285714286,0.4375,2.8231218,2.7882679189954485
215,0.9698660714285714,0.49107142857142855,2.7780077,2.728129812649318
216,0.9866071428571429,0.5223214285714286,2.724381,2.7072639976228987
217,0.9799107142857143,0.5535714285714286,2.741083,2.6980678694588796
218,0.984375,0.5223214285714286,2.6601233,2.7146343163081577
219,0.9765625,0.4642857142857143,2.8920834,2.762993131365095
220,0.9720982142857143,0.46875,2.7796314,2.7469782488686696
221,0.9810267857142857,0.53125,2.7517507,2.6931015253067017
222,0.9821428571428571,0.53125,2.7185037,2.6934008257729665
223,0.9765625,0.48214285714285715,2.8022346,2.7777171986443654
224,0.9799107142857143,0.5267857142857143,2.7032347,2.69297684941973
225,0.9832589285714286,0.5580357142857143,2.6475813,2.6987527097974504
226,0.9787946428571429,0.48214285714285715,2.7959416,2.735455274581909
227,0.9776785714285714,0.49107142857142855,2.7781377,2.7504416704177856
228,0.9754464285714286,0.49107142857142855,2.8294585,2.765159709112985
229,0.9754464285714286,0.5267857142857143,2.7215092,2.7327369962419783
230,0.9799107142857143,0.53125,2.7963645,2.706980586051941
231,0.9810267857142857,0.5089285714285714,2.7784474,2.7553238528115407
232,0.9776785714285714,0.49107142857142855,2.741203,2.742161546434675
233,0.984375,0.5625,2.7826123,2.6990950448172435
234,0.9799107142857143,0.49107142857142855,2.8351593,2.7387400014059886
235,0.9776785714285714,0.48660714285714285,2.8702826,2.7419767550059726
236,0.9821428571428571,0.5089285714285714,2.7311635,2.69410697051457
237,0.9832589285714286,0.5357142857142857,2.723669,2.716975603784834
238,0.9866071428571429,0.5223214285714286,2.881829,2.736828991344997
239,0.984375,0.5580357142857143,2.760246,2.67792763028826
240,0.9832589285714286,0.5089285714285714,2.7692928,2.7100252083369663
241,0.9765625,0.5,2.7974904,2.7471236331122264
242,0.9810267857142857,0.4955357142857143,2.7728288,2.7470615761620656
243,0.9866071428571429,0.5535714285714286,2.7126098,2.6928856543132236
244,0.9832589285714286,0.5044642857142857,2.6584172,2.7132293496813094
245,0.9899553571428571,0.53125,2.7170594,2.704844764300755
246,0.9877232142857143,0.5133928571428571,2.710436,2.725046856062753
247,0.9765625,0.5178571428571429,2.749195,2.735512171472822
248,0.9754464285714286,0.39285714285714285,2.9363596,2.836054836000715
249,0.9754464285714286,0.5267857142857143,2.7026777,2.691773925508772
250,0.9810267857142857,0.5178571428571429,2.8724105,2.696537102971758
