Epoch,Train Accuracy,Validation Accuracy,Train Loss,Validation Loss
57,0.9408482142857143,0.5714285714285714,2.622311,2.6754675252096995
58,0.9441964285714286,0.5714285714285714,2.6019814,2.656003883906773
59,0.9408482142857143,0.5758928571428571,2.523177,2.6049307755061557
60,0.9564732142857143,0.5535714285714286,2.688786,2.6582368271691457
61,0.9430803571428571,0.5267857142857143,2.6037688,2.6470427002225603
62,0.9441964285714286,0.6116071428571429,2.5700223,2.591495565005711
63,0.9475446428571429,0.5133928571428571,2.6791465,2.6664922407695224
64,0.9497767857142857,0.5669642857142857,2.5893087,2.6204332453863963
65,0.9453125,0.625,2.5218594,2.5592332737786427
66,0.9430803571428571,0.5,2.744676,2.6609634501593455
67,0.9497767857142857,0.59375,2.5299618,2.6300703457423618
68,0.9508928571428571,0.5446428571428571,2.5905483,2.660001908029829
69,0.9464285714285714,0.45089285714285715,2.7469177,2.776522397994995
70,0.9676339285714286,0.6160714285714286,2.6577332,2.6344970975603377
71,0.9575892857142857,0.6830357142857143,2.5424595,2.587700537272862
72,0.9654017857142857,0.5535714285714286,2.64002,2.6679314034325734
73,0.9575892857142857,0.6294642857142857,2.587897,2.5709205525262013
74,0.9419642857142857,0.47767857142857145,2.6616447,2.6867674589157104
75,0.9654017857142857,0.5669642857142857,2.6207764,2.705608078411647
76,0.9642857142857143,0.5714285714285714,2.5834885,2.6383325372423445
77,0.9587053571428571,0.5669642857142857,2.6673315,2.6648343120302473
78,0.9698660714285714,0.5401785714285714,2.6319883,2.6627153839383806
79,0.9698660714285714,0.5669642857142857,2.5316398,2.675301722117833
80,0.9620535714285714,0.45982142857142855,2.632339,2.7494784082685197
81,0.9542410714285714,0.45089285714285715,2.711483,2.757638318198068
82,0.9631696428571429,0.47767857142857145,2.7320368,2.6854776654924666
83,0.9598214285714286,0.5982142857142857,2.5032575,2.582504289490836
84,0.9609375,0.5535714285714286,2.6174164,2.682523114340646
85,0.9676339285714286,0.6294642857142857,2.5792842,2.6164059128080095
86,0.9620535714285714,0.6071428571428571,2.5782475,2.6287443978445872
87,0.9475446428571429,0.6339285714285714,2.6027524,2.610933337892805
88,0.9720982142857143,0.6383928571428571,2.5221677,2.57394700390952
89,0.9587053571428571,0.59375,2.6325254,2.6432718890053883
90,0.9587053571428571,0.6026785714285714,2.672669,2.6485249485288347
91,0.9642857142857143,0.5982142857142857,2.5750794,2.6823001759392873
92,0.9620535714285714,0.5223214285714286,2.688592,2.7420000519071306
93,0.9609375,0.5758928571428571,2.5984495,2.6416381767817905
94,0.9665178571428571,0.6383928571428571,2.510206,2.5551813500268117
95,0.9743303571428571,0.5223214285714286,2.6720955,2.718993697847639
96,0.9676339285714286,0.5758928571428571,2.5960622,2.633447766304016
97,0.9553571428571429,0.4955357142857143,2.6468012,2.7390892846243724
98,0.9665178571428571,0.5133928571428571,2.5272846,2.6651657138551985
99,0.9709821428571429,0.6473214285714286,2.607086,2.5982299702508107
100,0.9620535714285714,0.6651785714285714,2.5174475,2.580919861793518
101,0.96875,0.6517857142857143,2.5095565,2.5989348718098233
102,0.96875,0.5669642857142857,2.6510122,2.6726567234311784
103,0.9743303571428571,0.6294642857142857,2.524484,2.597165141786848
104,0.9665178571428571,0.5714285714285714,2.6310778,2.6808681658336093
105,0.9709821428571429,0.6116071428571429,2.5613012,2.621080228260585
106,0.9575892857142857,0.53125,2.6502776,2.6978524242128645
107,0.9732142857142857,0.6383928571428571,2.582137,2.6190725564956665
108,0.9743303571428571,0.6160714285714286,2.599873,2.5921150275639127
109,0.9765625,0.6339285714285714,2.5686858,2.586831842150007
110,0.9732142857142857,0.6428571428571429,2.548227,2.595923730305263
111,0.9709821428571429,0.48214285714285715,2.75935,2.7247900111334666
112,0.9754464285714286,0.5714285714285714,2.5248938,2.655295661517552
113,0.9754464285714286,0.3705357142857143,2.77645,2.8392448084694997
114,0.9720982142857143,0.6696428571428571,2.5246015,2.597668784005301
115,0.9709821428571429,0.5625,2.6757166,2.673141734940665
116,0.9754464285714286,0.5892857142857143,2.6012418,2.63814001423972
117,0.96875,0.6517857142857143,2.5629232,2.5596864904676164
118,0.9787946428571429,0.6383928571428571,2.5127764,2.565433553286961
119,0.9732142857142857,0.6339285714285714,2.5304635,2.6084029163633073
120,0.9765625,0.59375,2.5274546,2.572488393102373
121,0.9810267857142857,0.5892857142857143,2.621867,2.65108893598829
122,0.9698660714285714,0.6026785714285714,2.6161637,2.625496115003313
123,0.9754464285714286,0.6160714285714286,2.5229714,2.5951420409338817
124,0.9787946428571429,0.59375,2.5223463,2.6177211488996233
125,0.9743303571428571,0.6339285714285714,2.4993708,2.587815352848598
126,0.9810267857142857,0.6428571428571429,2.4854634,2.5656791584832326
127,0.9810267857142857,0.65625,2.487283,2.6066162245614186
128,0.9787946428571429,0.5669642857142857,2.561039,2.6368597064699446
129,0.9787946428571429,0.6785714285714286,2.5054345,2.5490346465791975
130,0.9787946428571429,0.5982142857142857,2.5289927,2.608396223613194
131,0.9709821428571429,0.5491071428571429,2.7020996,2.672468968800136
132,0.9787946428571429,0.5401785714285714,2.6647058,2.7135543482644215
133,0.9676339285714286,0.6428571428571429,2.5527005,2.6469993591308594
134,0.9787946428571429,0.6294642857142857,2.5336542,2.5779586689812795
135,0.9810267857142857,0.59375,2.5095391,2.6479091814586093
136,0.9799107142857143,0.6383928571428571,2.533168,2.6052516187940324
137,0.9776785714285714,0.6383928571428571,2.4960015,2.58860182762146
138,0.9754464285714286,0.6071428571428571,2.547939,2.6204395975385393
139,0.9765625,0.4107142857142857,2.6908884,2.8034638166427612
140,0.9799107142857143,0.5982142857142857,2.5829058,2.600177986281259
141,0.9676339285714286,0.5044642857142857,2.701475,2.7212025778634206
142,0.9754464285714286,0.5178571428571429,2.6639462,2.6948931387492587
143,0.9620535714285714,0.5669642857142857,2.5601609,2.656652024814061
144,0.9732142857142857,0.6383928571428571,2.5613976,2.5547518048967635
145,0.9799107142857143,0.6026785714285714,2.5026884,2.6084668976919994
146,0.9743303571428571,0.6696428571428571,2.5395896,2.5814997468675887
147,0.9776785714285714,0.6071428571428571,2.6421287,2.616341914449419
148,0.9854910714285714,0.5357142857142857,2.6763234,2.6922028405325755
149,0.9732142857142857,0.5714285714285714,2.5857737,2.62449540410723
150,0.9754464285714286,0.5669642857142857,2.5134542,2.6713348967688426
151,0.9765625,0.6473214285714286,2.4582715,2.5705208437783376
152,0.9799107142857143,0.5803571428571429,2.6613727,2.6341768332890103
153,0.9676339285714286,0.5133928571428571,2.677334,2.701908196721758
154,0.9821428571428571,0.6160714285714286,2.5290642,2.6205917426518033
155,0.9776785714285714,0.6517857142857143,2.4487746,2.573196360043117
156,0.9799107142857143,0.5223214285714286,2.6588218,2.722939099584307
157,0.9765625,0.6294642857142857,2.513729,2.575531039919172
158,0.9832589285714286,0.5491071428571429,2.5072181,2.6618880203792026
159,0.9810267857142857,0.6428571428571429,2.598762,2.6135378224509105
160,0.9821428571428571,0.5669642857142857,2.5199523,2.604087097304208
161,0.9832589285714286,0.6071428571428571,2.5252337,2.597366009439741
162,0.9765625,0.5625,2.5603065,2.6652731895446777
163,0.9776785714285714,0.6294642857142857,2.554583,2.6361869232995168
164,0.9832589285714286,0.6651785714285714,2.5575144,2.539031369345529
165,0.9810267857142857,0.3794642857142857,2.8667202,2.849644115992955
166,0.9810267857142857,0.6517857142857143,2.6407826,2.5916195937565396
167,0.9832589285714286,0.6071428571428571,2.4692369,2.6488115957805087
168,0.9743303571428571,0.6383928571428571,2.5621183,2.5986601284572055
169,0.9810267857142857,0.6651785714285714,2.549613,2.558344006538391
170,0.9787946428571429,0.6473214285714286,2.5209448,2.578205074582781
171,0.9810267857142857,0.5223214285714286,2.7170768,2.699217302458627
172,0.9866071428571429,0.6116071428571429,2.5650518,2.6051645278930664
173,0.9810267857142857,0.59375,2.620581,2.643088936805725
174,0.9866071428571429,0.5803571428571429,2.4202967,2.654472129685538
175,0.9832589285714286,0.5491071428571429,2.6388342,2.6392328228269304
176,0.9754464285714286,0.6383928571428571,2.4435835,2.6063694272722517
177,0.9754464285714286,0.5982142857142857,2.5034437,2.608966214316232
178,0.9854910714285714,0.6160714285714286,2.5877118,2.663395949772426
179,0.9821428571428571,0.48214285714285715,2.776088,2.807643004826137
180,0.9821428571428571,0.59375,2.4964032,2.631431613649641
181,0.9787946428571429,0.53125,2.6577086,2.665425045149667
182,0.9754464285714286,0.42410714285714285,2.9008827,2.839308364050729
183,0.9799107142857143,0.6741071428571429,2.5645714,2.575379422732762
184,0.9877232142857143,0.6339285714285714,2.5204344,2.640818476676941
185,0.9821428571428571,0.5401785714285714,2.556407,2.6913048710141863
186,0.9799107142857143,0.4375,2.6921113,2.839675341333662
187,0.9799107142857143,0.6160714285714286,2.544429,2.6145739385059903
188,0.9810267857142857,0.5803571428571429,2.6278107,2.6853682143347606
189,0.9832589285714286,0.5580357142857143,2.6591506,2.667900494166783
190,0.984375,0.6294642857142857,2.540469,2.5838973351887295
191,0.9799107142857143,0.5401785714285714,2.5991404,2.64916798046657
192,0.9810267857142857,0.59375,2.66317,2.616273181779044
193,0.9810267857142857,0.6026785714285714,2.5693414,2.6294635704585483
194,0.9821428571428571,0.6428571428571429,2.474215,2.56611362525395
195,0.9799107142857143,0.45535714285714285,2.6550095,2.774743301527841
196,0.9821428571428571,0.6517857142857143,2.4845595,2.609489679336548
197,0.9821428571428571,0.6071428571428571,2.5496829,2.6082116195133755
198,0.9832589285714286,0.5178571428571429,2.6489186,2.744242719241551
199,0.9754464285714286,0.5491071428571429,2.6125817,2.7048432656696866
200,0.9821428571428571,0.6116071428571429,2.549044,2.607787455831255
201,0.9709821428571429,0.5625,2.5172276,2.6733726944242204
202,0.9866071428571429,0.6473214285714286,2.555139,2.5888330595833913
203,0.984375,0.6205357142857143,2.4939513,2.5931564228875295
204,0.984375,0.5535714285714286,2.6546268,2.6901831115995134
205,0.9877232142857143,0.5892857142857143,2.5492117,2.6642285585403442
206,0.9877232142857143,0.5446428571428571,2.605,2.7371340479169572
207,0.9854910714285714,0.6473214285714286,2.516507,2.600195118359157
208,0.9799107142857143,0.6160714285714286,2.5711904,2.613730992589678
209,0.9832589285714286,0.6026785714285714,2.652933,2.6183601958411082
210,0.9877232142857143,0.625,2.574339,2.634081244468689
211,0.9877232142857143,0.625,2.5645664,2.610032558441162
212,0.9821428571428571,0.5714285714285714,2.6887538,2.6505549805504933
213,0.984375,0.6383928571428571,2.5749297,2.5829902717045377
214,0.9877232142857143,0.6696428571428571,2.5157707,2.590682489531381
215,0.9799107142857143,0.6071428571428571,2.5581448,2.62355637550354
216,0.9832589285714286,0.6160714285714286,2.500651,2.6281622648239136
217,0.9776785714285714,0.6026785714285714,2.5793,2.6340502159936086
218,0.9866071428571429,0.6383928571428571,2.563426,2.6169261932373047
219,0.9854910714285714,0.6294642857142857,2.5515912,2.600328973361424
220,0.9732142857142857,0.5491071428571429,2.5441823,2.6872043439320157
221,0.9866071428571429,0.6205357142857143,2.6734314,2.6438664538519725
222,0.9854910714285714,0.625,2.494157,2.674184731074742
223,0.9810267857142857,0.625,2.565765,2.626220635005406
224,0.984375,0.6651785714285714,2.5128508,2.5940166882106235
225,0.9765625,0.5580357142857143,2.6242926,2.6946474824632918
226,0.9821428571428571,0.625,2.4939394,2.630847658429827
227,0.9821428571428571,0.6919642857142857,2.5120354,2.56193368775504
228,0.9866071428571429,0.59375,2.6467798,2.6444515330450877
229,0.9787946428571429,0.6116071428571429,2.4868581,2.593830108642578
230,0.9832589285714286,0.6116071428571429,2.5611618,2.604716488293239
231,0.9821428571428571,0.5848214285714286,2.4894664,2.6354858704975674
232,0.9877232142857143,0.6607142857142857,2.5277498,2.5937659570149014
233,0.9854910714285714,0.6473214285714286,2.5184877,2.5761083364486694
234,0.9866071428571429,0.5892857142857143,2.608739,2.6837024007524763
235,0.9854910714285714,0.6383928571428571,2.5257483,2.6080887147358487
236,0.9832589285714286,0.6696428571428571,2.6261115,2.556643690381731
237,0.9888392857142857,0.6741071428571429,2.5241196,2.563731278691973
238,0.9832589285714286,0.65625,2.4998991,2.5810790232249667
239,0.9799107142857143,0.5714285714285714,2.6160092,2.6361842325755527
240,0.9854910714285714,0.5982142857142857,2.5760736,2.5971077510288785
241,0.9888392857142857,0.6473214285714286,2.5465302,2.5714666162218367
242,0.9866071428571429,0.48214285714285715,2.6052554,2.7446822949818204
243,0.984375,0.6383928571428571,2.5524275,2.5998440640313283
244,0.9854910714285714,0.7232142857142857,2.5017555,2.544577257973807
245,0.9888392857142857,0.6830357142857143,2.4626498,2.56933399609157
246,0.9854910714285714,0.625,2.5765195,2.651436993053981
247,0.9821428571428571,0.5625,2.5796745,2.647510749953134
248,0.9877232142857143,0.6339285714285714,2.589074,2.649973068918501
249,0.9866071428571429,0.6741071428571429,2.5304122,2.585439886365618
250,0.9877232142857143,0.6517857142857143,2.5034065,2.6417688131332397
